,ResponseID,ExtendedSessionID,UserID,ScenarioOrder,Intervention,PedPed,Barrier,CrossingSignal,AttributeLevel,ScenarioTypeStrict,ScenarioType,DefaultChoice,NonDefaultChoice,DefaultChoiceIsOmission,NumberOfCharacters,DiffNumberOFCharacters,Saved,Template,DescriptionShown,LeftHand,UserCountry3,Man,Woman,Pregnant,Stroller,OldMan,OldWoman,Boy,Girl,Homeless,LargeWoman,LargeMan,Criminal,MaleExecutive,FemaleExecutive,FemaleAthlete,MaleAthlete,FemaleDoctor,MaleDoctor,Dog,Cat
48751,res_00024375_2,chatbot_extended,chatbot,0,0,1,0,0,Old,Age,Age,,,,5,0,0,desktop,1,0,JPN,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48752,res_00024376_1,chatbot_extended,chatbot,0,0,1,0,0,Low,Social Value,Social Value,,,,1,0,1,desktop,1,1,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48753,res_00024376_2,chatbot_extended,chatbot,0,1,1,0,0,High,Social Value,Social Value,,,,1,0,0,desktop,1,0,JPN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48754,res_00024377_1,chatbot_extended,chatbot,0,1,1,0,0,Less,Utilitarian,Utilitarian,,,,4,1,1,desktop,1,1,JPN,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
48755,res_00024377_2,chatbot_extended,chatbot,0,0,1,0,0,More,Utilitarian,Utilitarian,,,,5,1,0,desktop,1,0,JPN,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1
48756,res_00024378_1,chatbot_extended,chatbot,0,1,1,0,0,Young,Age,Age,,,,3,0,0,desktop,1,1,JPN,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
48757,res_00024378_2,chatbot_extended,chatbot,0,0,1,0,0,Old,Age,Age,,,,3,0,1,desktop,1,0,JPN,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48758,res_00024379_1,chatbot_extended,chatbot,0,1,1,0,0,Female,Gender,Gender,,,,4,0,1,desktop,1,1,JPN,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
48759,res_00024379_2,chatbot_extended,chatbot,0,0,1,0,0,Male,Gender,Gender,,,,4,0,0,desktop,1,0,JPN,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
48760,res_00024380_1,chatbot_extended,chatbot,0,1,1,0,0,Low,Social Value,Social Value,,,,4,0,0,desktop,1,1,JPN,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
48761,res_00024380_2,chatbot_extended,chatbot,0,0,1,0,0,High,Social Value,Social Value,,,,4,0,1,desktop,1,0,JPN,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
48762,res_00024381_1,chatbot_extended,chatbot,0,0,1,0,1,Hoomans,Species,Species,,,,3,0,1,desktop,1,1,JPN,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
48763,res_00024381_2,chatbot_extended,chatbot,0,1,1,0,2,Pets,Species,Species,,,,3,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
48764,res_00024382_1,chatbot_extended,chatbot,0,1,0,1,0,Hoomans,Species,Species,,,,3,0,1,desktop,1,1,JPN,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
48765,res_00024382_2,chatbot_extended,chatbot,0,0,0,0,1,Pets,Species,Species,,,,3,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
48766,res_00024383_1,chatbot_extended,chatbot,0,0,1,0,0,Female,Gender,Gender,,,,4,0,1,desktop,1,1,JPN,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
48767,res_00024383_2,chatbot_extended,chatbot,0,1,1,0,0,Male,Gender,Gender,,,,4,0,0,desktop,1,0,JPN,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
48768,res_00024384_1,chatbot_extended,chatbot,0,0,0,1,0,High,Social Value,Social Value,,,,2,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
48769,res_00024384_2,chatbot_extended,chatbot,0,1,0,0,0,Low,Social Value,Social Value,,,,2,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
48770,res_00024385_1,chatbot_extended,chatbot,0,0,1,0,2,Hoomans,Species,Species,,,,5,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0
48771,res_00024385_2,chatbot_extended,chatbot,0,1,1,0,1,Pets,Species,Species,,,,5,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
48772,res_00024386_1,chatbot_extended,chatbot,0,0,0,1,0,Male,Gender,Gender,,,,5,0,1,desktop,1,1,JPN,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
48773,res_00024386_2,chatbot_extended,chatbot,0,1,0,0,2,Female,Gender,Gender,,,,5,0,0,desktop,1,0,JPN,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
48774,res_00024387_1,chatbot_extended,chatbot,0,1,1,0,2,Female,Gender,Gender,,,,1,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48775,res_00024387_2,chatbot_extended,chatbot,0,0,1,0,1,Male,Gender,Gender,,,,1,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
48776,res_00024388_1,chatbot_extended,chatbot,0,1,1,0,0,Less,Utilitarian,Utilitarian,,,,3,2,1,desktop,1,1,JPN,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
48777,res_00024388_2,chatbot_extended,chatbot,0,0,1,0,0,More,Utilitarian,Utilitarian,,,,5,2,0,desktop,1,0,JPN,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1
48778,res_00024389_1,chatbot_extended,chatbot,0,0,1,0,0,Low,Social Value,Social Value,,,,4,0,1,desktop,1,1,JPN,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
48779,res_00024389_2,chatbot_extended,chatbot,0,1,1,0,0,High,Social Value,Social Value,,,,4,0,0,desktop,1,0,JPN,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
48780,res_00024390_1,chatbot_extended,chatbot,0,0,1,0,0,Less,Utilitarian,Utilitarian,,,,4,1,1,desktop,1,1,JPN,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
48781,res_00024390_2,chatbot_extended,chatbot,0,1,1,0,0,More,Utilitarian,Utilitarian,,,,5,1,0,desktop,1,0,JPN,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1
48782,res_00024391_1,chatbot_extended,chatbot,0,1,0,1,0,Low,Social Value,Social Value,,,,4,0,1,desktop,1,1,JPN,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
48783,res_00024391_2,chatbot_extended,chatbot,0,0,0,0,1,High,Social Value,Social Value,,,,4,0,0,desktop,1,0,JPN,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
48784,res_00024392_1,chatbot_extended,chatbot,0,1,1,0,2,Less,Utilitarian,Utilitarian,,,,4,1,1,desktop,1,1,JPN,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
48785,res_00024392_2,chatbot_extended,chatbot,0,0,1,0,1,More,Utilitarian,Utilitarian,,,,5,1,0,desktop,1,0,JPN,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
48786,res_00024393_1,chatbot_extended,chatbot,0,1,0,1,0,Fat,Fitness,Fitness,,,,3,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
48787,res_00024393_2,chatbot_extended,chatbot,0,0,0,0,1,Fit,Fitness,Fitness,,,,3,0,0,desktop,1,0,JPN,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48788,res_00024394_1,chatbot_extended,chatbot,0,1,0,1,0,More,Utilitarian,Utilitarian,,,,3,1,1,desktop,1,1,JPN,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48789,res_00024394_2,chatbot_extended,chatbot,0,0,0,0,1,Less,Utilitarian,Utilitarian,,,,2,1,0,desktop,1,0,JPN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48790,res_00024395_1,chatbot_extended,chatbot,0,1,1,0,0,Female,Gender,Gender,,,,5,0,0,desktop,1,1,JPN,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
48791,res_00024395_2,chatbot_extended,chatbot,0,0,1,0,0,Male,Gender,Gender,,,,5,0,1,desktop,1,0,JPN,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
48792,res_00024396_1,chatbot_extended,chatbot,0,1,0,1,0,Old,Age,Age,,,,3,0,1,desktop,1,1,JPN,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48793,res_00024396_2,chatbot_extended,chatbot,0,0,0,0,0,Young,Age,Age,,,,3,0,0,desktop,1,0,JPN,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
48794,res_00024397_1,chatbot_extended,chatbot,0,0,1,0,1,Hoomans,Species,Species,,,,3,0,1,desktop,1,1,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
48795,res_00024397_2,chatbot_extended,chatbot,0,1,1,0,2,Pets,Species,Species,,,,3,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
48796,res_00024398_1,chatbot_extended,chatbot,0,0,0,1,0,Male,Gender,Gender,,,,5,0,1,desktop,1,1,JPN,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
48797,res_00024398_2,chatbot_extended,chatbot,0,1,0,0,1,Female,Gender,Gender,,,,5,0,0,desktop,1,0,JPN,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
48798,res_00024399_1,chatbot_extended,chatbot,0,1,1,0,0,Female,Gender,Gender,,,,3,0,1,desktop,1,1,JPN,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
48799,res_00024399_2,chatbot_extended,chatbot,0,0,1,0,0,Male,Gender,Gender,,,,3,0,0,desktop,1,0,JPN,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
48800,res_00024400_1,chatbot_extended,chatbot,0,0,1,0,0,Hoomans,Species,Species,,,,4,0,1,desktop,1,1,JPN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
48801,res_00024400_2,chatbot_extended,chatbot,0,1,1,0,0,Pets,Species,Species,,,,4,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
48802,res_00024401_1,chatbot_extended,chatbot,0,0,1,0,1,Hoomans,Species,Species,,,,4,0,1,desktop,1,1,JPN,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
48803,res_00024401_2,chatbot_extended,chatbot,0,1,1,0,2,Pets,Species,Species,,,,4,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
48804,res_00024402_1,chatbot_extended,chatbot,0,1,1,0,0,Low,Social Value,Social Value,,,,3,0,0,desktop,1,1,JPN,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48805,res_00024402_2,chatbot_extended,chatbot,0,0,1,0,0,High,Social Value,Social Value,,,,3,0,1,desktop,1,0,JPN,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48806,res_00024403_1,chatbot_extended,chatbot,0,1,1,0,0,Low,Social Value,Social Value,,,,3,0,1,desktop,1,1,JPN,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
48807,res_00024403_2,chatbot_extended,chatbot,0,0,1,0,0,High,Social Value,Social Value,,,,3,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
48808,res_00024404_1,chatbot_extended,chatbot,0,1,1,0,1,Less,Utilitarian,Utilitarian,,,,4,1,1,desktop,1,1,JPN,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
48809,res_00024404_2,chatbot_extended,chatbot,0,0,1,0,2,More,Utilitarian,Utilitarian,,,,5,1,0,desktop,1,0,JPN,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0
48810,res_00024405_1,chatbot_extended,chatbot,0,0,1,0,0,Fat,Fitness,Fitness,,,,1,0,1,desktop,1,1,JPN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48811,res_00024405_2,chatbot_extended,chatbot,0,1,1,0,0,Fit,Fitness,Fitness,,,,1,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
48812,res_00024406_1,chatbot_extended,chatbot,0,0,1,0,1,Fat,Fitness,Fitness,,,,3,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
48813,res_00024406_2,chatbot_extended,chatbot,0,1,1,0,2,Fit,Fitness,Fitness,,,,3,0,0,desktop,1,0,JPN,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48814,res_00024407_1,chatbot_extended,chatbot,0,0,0,1,0,Fit,Fitness,Fitness,,,,5,0,1,desktop,1,1,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
48815,res_00024407_2,chatbot_extended,chatbot,0,1,0,0,0,Fat,Fitness,Fitness,,,,5,0,0,desktop,1,0,JPN,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
48816,res_00024408_1,chatbot_extended,chatbot,0,0,0,1,0,More,Utilitarian,Utilitarian,,,,5,2,1,desktop,1,1,JPN,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
48817,res_00024408_2,chatbot_extended,chatbot,0,1,0,0,1,Less,Utilitarian,Utilitarian,,,,3,2,0,desktop,1,0,JPN,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
48818,res_00024409_1,chatbot_extended,chatbot,0,1,0,1,0,Fat,Fitness,Fitness,,,,5,0,1,desktop,1,1,JPN,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
48819,res_00024409_2,chatbot_extended,chatbot,0,0,0,0,0,Fit,Fitness,Fitness,,,,5,0,0,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
48820,res_00024410_1,chatbot_extended,chatbot,0,1,0,1,0,Fit,Fitness,Fitness,,,,4,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
48821,res_00024410_2,chatbot_extended,chatbot,0,0,0,0,0,Fat,Fitness,Fitness,,,,4,0,1,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
48822,res_00024411_1,chatbot_extended,chatbot,0,0,1,0,1,Fat,Fitness,Fitness,,,,4,0,1,desktop,1,1,JPN,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
48823,res_00024411_2,chatbot_extended,chatbot,0,1,1,0,2,Fit,Fitness,Fitness,,,,4,0,0,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
48824,res_00024412_1,chatbot_extended,chatbot,0,1,0,1,0,Old,Age,Age,,,,3,0,1,desktop,1,1,JPN,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48825,res_00024412_2,chatbot_extended,chatbot,0,0,0,0,0,Young,Age,Age,,,,3,0,0,desktop,1,0,JPN,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
48826,res_00024413_1,chatbot_extended,chatbot,0,0,1,0,0,Hoomans,Species,Species,,,,5,0,1,desktop,1,1,JPN,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0
48827,res_00024413_2,chatbot_extended,chatbot,0,1,1,0,0,Pets,Species,Species,,,,5,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
48828,res_00024414_1,chatbot_extended,chatbot,0,1,1,0,2,Fat,Fitness,Fitness,,,,5,0,1,desktop,1,1,JPN,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
48829,res_00024414_2,chatbot_extended,chatbot,0,0,1,0,1,Fit,Fitness,Fitness,,,,5,0,0,desktop,1,0,JPN,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
48830,res_00024415_1,chatbot_extended,chatbot,0,0,1,0,1,Fat,Fitness,Fitness,,,,4,0,1,desktop,1,1,JPN,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
48831,res_00024415_2,chatbot_extended,chatbot,0,1,1,0,2,Fit,Fitness,Fitness,,,,4,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
48832,res_00024416_1,chatbot_extended,chatbot,0,0,0,1,0,Less,Utilitarian,Utilitarian,,,,3,2,1,desktop,1,1,JPN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
48833,res_00024416_2,chatbot_extended,chatbot,0,1,0,0,1,More,Utilitarian,Utilitarian,,,,5,2,0,desktop,1,0,JPN,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
48834,res_00024417_1,chatbot_extended,chatbot,0,1,1,0,2,Fat,Fitness,Fitness,,,,4,0,0,desktop,1,1,JPN,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
48835,res_00024417_2,chatbot_extended,chatbot,0,0,1,0,1,Fit,Fitness,Fitness,,,,4,0,1,desktop,1,0,JPN,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
48836,res_00024418_1,chatbot_extended,chatbot,0,0,0,1,0,Fat,Fitness,Fitness,,,,3,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
48837,res_00024418_2,chatbot_extended,chatbot,0,1,0,0,0,Fit,Fitness,Fitness,,,,3,0,0,desktop,1,0,JPN,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48838,res_00024419_1,chatbot_extended,chatbot,0,0,0,1,0,Low,Social Value,Social Value,,,,2,0,1,desktop,1,1,JPN,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48839,res_00024419_2,chatbot_extended,chatbot,0,1,0,0,0,High,Social Value,Social Value,,,,2,0,0,desktop,1,0,JPN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
48840,res_00024420_1,chatbot_extended,chatbot,0,1,0,1,0,High,Social Value,Social Value,,,,2,0,1,desktop,1,1,JPN,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
48841,res_00024420_2,chatbot_extended,chatbot,0,0,0,0,0,Low,Social Value,Social Value,,,,2,0,0,desktop,1,0,JPN,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48842,res_00024421_1,chatbot_extended,chatbot,0,1,0,1,0,More,Utilitarian,Utilitarian,,,,5,2,1,desktop,1,1,JPN,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
48843,res_00024421_2,chatbot_extended,chatbot,0,0,0,0,0,Less,Utilitarian,Utilitarian,,,,3,2,0,desktop,1,0,JPN,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
48844,res_00024422_1,chatbot_extended,chatbot,0,1,0,1,0,Hoomans,Species,Species,,,,4,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0
48845,res_00024422_2,chatbot_extended,chatbot,0,0,0,0,2,Pets,Species,Species,,,,4,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
48846,res_00024423_1,chatbot_extended,chatbot,0,0,1,0,2,Hoomans,Species,Species,,,,4,0,1,desktop,1,1,JPN,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
48847,res_00024423_2,chatbot_extended,chatbot,0,1,1,0,1,Pets,Species,Species,,,,4,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
48848,res_00024424_1,chatbot_extended,chatbot,0,0,1,0,0,Low,Social Value,Social Value,,,,5,0,0,desktop,1,1,JPN,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
48849,res_00024424_2,chatbot_extended,chatbot,0,1,1,0,0,High,Social Value,Social Value,,,,5,0,1,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
48850,res_00024425_1,chatbot_extended,chatbot,0,0,1,0,2,Fat,Fitness,Fitness,,,,5,0,1,desktop,1,1,JPN,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
48851,res_00024425_2,chatbot_extended,chatbot,0,1,1,0,1,Fit,Fitness,Fitness,,,,5,0,0,desktop,1,0,JPN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
48852,res_00024426_1,chatbot_extended,chatbot,0,1,1,0,2,Fat,Fitness,Fitness,,,,3,0,1,desktop,1,1,JPN,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
48853,res_00024426_2,chatbot_extended,chatbot,0,0,1,0,1,Fit,Fitness,Fitness,,,,3,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
48854,res_00024427_1,chatbot_extended,chatbot,0,0,0,1,0,Male,Gender,Gender,,,,4,0,1,desktop,1,1,JPN,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0
48855,res_00024427_2,chatbot_extended,chatbot,0,1,0,0,2,Female,Gender,Gender,,,,4,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0
48856,res_00024428_1,chatbot_extended,chatbot,0,1,1,0,1,Hoomans,Species,Species,,,,4,0,1,desktop,1,1,JPN,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
48857,res_00024428_2,chatbot_extended,chatbot,0,0,1,0,2,Pets,Species,Species,,,,4,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
48858,res_00024429_1,chatbot_extended,chatbot,0,0,0,1,0,Hoomans,Species,Species,,,,3,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0
48859,res_00024429_2,chatbot_extended,chatbot,0,1,0,0,0,Pets,Species,Species,,,,3,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
48860,res_00024430_1,chatbot_extended,chatbot,0,0,1,0,1,Hoomans,Species,Species,,,,2,0,1,desktop,1,1,JPN,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48861,res_00024430_2,chatbot_extended,chatbot,0,1,1,0,2,Pets,Species,Species,,,,2,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
48862,res_00024431_1,chatbot_extended,chatbot,0,1,0,1,0,Low,Social Value,Social Value,,,,1,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48863,res_00024431_2,chatbot_extended,chatbot,0,0,0,0,0,High,Social Value,Social Value,,,,1,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48864,res_00024432_1,chatbot_extended,chatbot,0,0,1,0,0,Hoomans,Species,Species,,,,3,0,1,desktop,1,1,JPN,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
48865,res_00024432_2,chatbot_extended,chatbot,0,1,1,0,0,Pets,Species,Species,,,,3,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
48866,res_00024433_1,chatbot_extended,chatbot,0,0,1,0,1,Female,Gender,Gender,,,,2,0,1,desktop,1,1,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48867,res_00024433_2,chatbot_extended,chatbot,0,1,1,0,2,Male,Gender,Gender,,,,2,0,0,desktop,1,0,JPN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
48868,res_00024434_1,chatbot_extended,chatbot,0,0,1,0,0,Hoomans,Species,Species,,,,3,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
48869,res_00024434_2,chatbot_extended,chatbot,0,1,1,0,0,Pets,Species,Species,,,,3,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
48870,res_00024435_1,chatbot_extended,chatbot,0,0,0,1,0,Young,Age,Age,,,,5,0,1,desktop,1,1,JPN,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
48871,res_00024435_2,chatbot_extended,chatbot,0,1,0,0,0,Old,Age,Age,,,,5,0,0,desktop,1,0,JPN,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48872,res_00024436_1,chatbot_extended,chatbot,0,1,1,0,2,Fat,Fitness,Fitness,,,,5,0,1,desktop,1,1,JPN,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
48873,res_00024436_2,chatbot_extended,chatbot,0,0,1,0,1,Fit,Fitness,Fitness,,,,5,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
48874,res_00024437_1,chatbot_extended,chatbot,0,1,0,1,0,Male,Gender,Gender,,,,2,0,1,desktop,1,1,JPN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
48875,res_00024437_2,chatbot_extended,chatbot,0,0,0,0,1,Female,Gender,Gender,,,,2,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
48876,res_00024438_1,chatbot_extended,chatbot,0,0,1,0,2,Fat,Fitness,Fitness,,,,2,0,1,desktop,1,1,JPN,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
48877,res_00024438_2,chatbot_extended,chatbot,0,1,1,0,1,Fit,Fitness,Fitness,,,,2,0,0,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
